job.name,scen.name,rep.name,rep.methods,model,coef_of_interest,N,imp_m,imp_maxit,mice_method,dag_name,method,bhat,bhat_lo,bhat_hi,bhat_width,overall.error,beta,form_string,gold_form_string,sancheck.prop_complete,sancheck.di_ours.vars
job_1,1,246,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.115930962721446,-0.31701208697874,0.0851501615358483,0.402162248514588,,0,A ~ 1,A1 ~ 1,0.508,C A
job_1,1,246,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.162022528045788,-0.369131059924653,0.0450860038330765,0.414217063757729,,0,A ~ 1,A1 ~ 1,0.508,C A
job_1,1,247,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.151398237478499,-0.29489272567921,-0.00790374927778789,0.286988976401422,,0,A ~ 1,A1 ~ 1,0.506,C A
job_1,1,247,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.132139036796077,-0.308891807644486,0.0446137340523318,0.353505541696818,,0,A ~ 1,A1 ~ 1,0.506,C A
job_1,1,247,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.116457353913647,-0.345022699467368,0.112107991640073,0.457130691107441,,0,A ~ 1,A1 ~ 1,0.506,C A
job_1,1,248,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0407910780131495,-0.178629575017135,0.097047418990836,0.275676994007971,,0,A ~ 1,A1 ~ 1,0.494,C A
job_1,1,248,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.0219154304118978,-0.175463869984105,0.2192947308079,0.394758600792005,,0,A ~ 1,A1 ~ 1,0.494,C A
job_1,1,248,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.00663288447602876,-0.1840043211242,0.197270090076257,0.381274411200457,,0,A ~ 1,A1 ~ 1,0.494,C A
job_1,1,249,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0257820554308409,-0.162954938864722,0.111390828003041,0.274345766867763,,0,A ~ 1,A1 ~ 1,0.478,C A
job_1,1,249,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.0203134509470309,-0.163186619033616,0.122559717139554,0.285746336173171,,0,A ~ 1,A1 ~ 1,0.478,C A
job_1,1,249,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.0183872617971334,-0.237089861480707,0.20031533788644,0.437405199367147,,0,A ~ 1,A1 ~ 1,0.478,C A
job_1,1,250,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0177100473121988,-0.157279865666262,0.121859771041864,0.279139636708126,,0,A ~ 1,A1 ~ 1,0.506,C A
job_1,1,250,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.0342854384197359,-0.257702878446544,0.189132001607072,0.446834880053615,,0,A ~ 1,A1 ~ 1,0.506,C A
job_1,1,250,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.0929766167866566,-0.279982791837036,0.0940295582637232,0.37401235010076,,0,A ~ 1,A1 ~ 1,0.506,C A
job_1,1,251,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.0552234824904246,-0.083608210159991,0.19405517514084,0.277663385300831,,0,A ~ 1,A1 ~ 1,0.512,C A
job_1,1,251,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.0401157717167254,-0.233478882254891,0.15324733882144,0.386726221076331,,0,A ~ 1,A1 ~ 1,0.512,C A
job_1,1,251,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.0216886429614747,-0.23546794306723,0.19209065714428,0.42755860021151,,0,A ~ 1,A1 ~ 1,0.512,C A
job_1,1,252,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0398781523459516,-0.174779719161328,0.0950234144694247,0.269803133630753,,0,A ~ 1,A1 ~ 1,0.525,C A
job_1,1,252,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.035527291198657,-0.123480250545677,0.194534832942991,0.318015083488669,,0,A ~ 1,A1 ~ 1,0.525,C A
job_1,1,252,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.0848878536387014,-0.160873395466061,0.330649102743464,0.491522498209524,,0,A ~ 1,A1 ~ 1,0.525,C A
job_1,1,253,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.00663717556973243,-0.12934643760658,0.142620788746045,0.271967226352625,,0,A ~ 1,A1 ~ 1,0.473,C A
job_1,1,253,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.043156018338651,-0.178472527034204,0.264784563711506,0.44325709074571,,0,A ~ 1,A1 ~ 1,0.473,C A
job_1,1,253,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.0254234237951631,-0.321966730852672,0.271119883262345,0.593086614115017,,0,A ~ 1,A1 ~ 1,0.473,C A
job_1,1,254,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.0571965235621312,-0.0828526282269279,0.19724567535119,0.280098303578118,,0,A ~ 1,A1 ~ 1,0.503,C A
job_1,1,254,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.0619790051857977,-0.105185204232972,0.229143214604567,0.334328418837539,,0,A ~ 1,A1 ~ 1,0.503,C A
job_1,1,254,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.0179055387867929,-0.198370646864329,0.234181724437915,0.432552371302244,,0,A ~ 1,A1 ~ 1,0.503,C A
job_1,1,255,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.00542514865276323,-0.144115855829055,0.133265558523529,0.277381414352584,,0,A ~ 1,A1 ~ 1,0.512,C A
job_1,1,255,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.0979389157839904,-0.348314349700027,0.152436518132046,0.500750867832074,,0,A ~ 1,A1 ~ 1,0.512,C A
job_1,1,255,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.0508849858508233,-0.231909658295553,0.130139686593906,0.362049344889458,,0,A ~ 1,A1 ~ 1,0.512,C A
job_1,1,256,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0119999535459736,-0.150720020718447,0.1267201136265,0.277440134344946,,0,A ~ 1,A1 ~ 1,0.494,C A
job_1,1,256,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.0140028155550303,-0.273664359870044,0.301669990980104,0.575334350850148,,0,A ~ 1,A1 ~ 1,0.494,C A
job_1,1,256,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.0287641453733883,-0.330984209608596,0.27345591886182,0.604440128470416,,0,A ~ 1,A1 ~ 1,0.494,C A
job_1,1,257,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.0944669747194629,-0.0467630923487812,0.235697041787707,0.282460134136488,,0,A ~ 1,A1 ~ 1,0.512,C A
job_1,1,257,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.0518151228446946,-0.119099661333483,0.222729907022872,0.341829568356355,,0,A ~ 1,A1 ~ 1,0.512,C A
job_1,1,257,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.0231783509524361,-0.161291575261356,0.207648277166229,0.368939852427585,,0,A ~ 1,A1 ~ 1,0.512,C A
job_1,1,258,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.021060326808023,-0.1606034450822,0.118482791466154,0.279086236548354,,0,A ~ 1,A1 ~ 1,0.522,C A
job_1,1,258,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.0926971780775847,-0.119016476213685,0.304410832368854,0.423427308582539,,0,A ~ 1,A1 ~ 1,0.522,C A
job_1,1,258,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.104834704981389,-0.0815619165987531,0.291231326561532,0.372793243160285,,0,A ~ 1,A1 ~ 1,0.522,C A
job_1,1,259,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.109451018577572,-0.248938009415745,0.0300359722606015,0.278973981676347,,0,A ~ 1,A1 ~ 1,0.514,C A
job_1,1,259,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.0538592564513064,-0.326842555688519,0.219124042785906,0.545966598474425,,0,A ~ 1,A1 ~ 1,0.514,C A
job_1,1,259,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.0879521958960614,-0.102610091264963,0.278514483057085,0.381124574322048,,0,A ~ 1,A1 ~ 1,0.514,C A
job_1,1,260,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.0295354065780506,-0.108181227934236,0.167252041090337,0.275433269024573,,0,A ~ 1,A1 ~ 1,0.502,C A
job_1,1,260,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.170673179940758,-0.0321640059257791,0.373510365807296,0.405674371733075,,0,A ~ 1,A1 ~ 1,0.502,C A
job_1,1,260,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.186312434322265,-0.0135451511640018,0.386170019808531,0.399715170972533,,0,A ~ 1,A1 ~ 1,0.502,C A
job_1,1,261,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.210708814863925,-0.341640698675694,-0.0797769310521565,0.261863767623538,,0,A ~ 1,A1 ~ 1,0.507,C A
job_1,1,261,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.147979936897214,-0.389400707725438,0.0934408339310112,0.48284154165645,,0,A ~ 1,A1 ~ 1,0.507,C A
job_1,1,261,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.140069427339804,-0.340584486952715,0.0604456322731072,0.401030119225822,,0,A ~ 1,A1 ~ 1,0.507,C A
job_1,1,262,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0336865474450355,-0.170460434549074,0.103087339659003,0.273547774208077,,0,A ~ 1,A1 ~ 1,0.524,C A
job_1,1,262,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.0881569213606967,-0.121184778499136,0.297498621220529,0.418683399719666,,0,A ~ 1,A1 ~ 1,0.524,C A
job_1,1,262,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.119776002116857,-0.0669202591219827,0.306472263355697,0.37339252247768,,0,A ~ 1,A1 ~ 1,0.524,C A
job_1,1,263,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0550900010402832,-0.192063677232524,0.0818836751519576,0.273947352384482,,0,A ~ 1,A1 ~ 1,0.492,C A
job_1,1,263,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.0541108339601763,-0.404562512326332,0.296340844405979,0.700903356732311,,0,A ~ 1,A1 ~ 1,0.492,C A
job_1,1,263,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.0518341649506842,-0.365949586970522,0.262281257069154,0.628230844039676,,0,A ~ 1,A1 ~ 1,0.492,C A
job_1,1,264,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0187139800903717,-0.162554089625023,0.12512612944428,0.287680219069303,,0,A ~ 1,A1 ~ 1,0.509,C A
job_1,1,264,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.0590942269145234,-0.222344732360381,0.104156278531334,0.326501010891715,,0,A ~ 1,A1 ~ 1,0.509,C A
job_1,1,264,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.106051877322457,-0.295437925052153,0.0833341704072396,0.378772095459393,,0,A ~ 1,A1 ~ 1,0.509,C A
job_1,1,265,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0557881680209946,-0.194780619651136,0.0832042836091473,0.277984903260284,,0,A ~ 1,A1 ~ 1,0.507,C A
job_1,1,265,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.146262946444433,-0.316095366228376,0.0235694733395107,0.339664839567886,,0,A ~ 1,A1 ~ 1,0.507,C A
job_1,1,265,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.0777825181172763,-0.333779077631745,0.178214041397192,0.511993119028937,,0,A ~ 1,A1 ~ 1,0.507,C A
job_1,1,266,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.00545478779233291,-0.131378080341837,0.142287655926503,0.27366573626834,,0,A ~ 1,A1 ~ 1,0.483,C A
job_1,1,266,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.0413182897768367,-0.206065108043258,0.123428528489585,0.329493636532843,,0,A ~ 1,A1 ~ 1,0.483,C A
job_1,1,266,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.0429789855086798,-0.286522365769183,0.200564394751824,0.487086760521007,,0,A ~ 1,A1 ~ 1,0.483,C A
job_1,1,267,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.131579524477244,-0.00642410967011098,0.269583158624599,0.27600726829471,,0,A ~ 1,A1 ~ 1,0.493,C A
job_1,1,267,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.199930377983949,0.0243659057561513,0.375494850211746,0.351128944455595,,0,A ~ 1,A1 ~ 1,0.493,C A
job_1,1,267,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.171312526478125,-0.182338515878298,0.524963568834548,0.707302084712847,,0,A ~ 1,A1 ~ 1,0.493,C A
job_1,1,268,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.0207582269694426,-0.117416552926797,0.158933006865682,0.276349559792478,,0,A ~ 1,A1 ~ 1,0.5,C A
job_1,1,268,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.0460466480751614,-0.183175308094393,0.275268604244716,0.458443912339109,,0,A ~ 1,A1 ~ 1,0.5,C A
job_1,1,268,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.0856485931470546,-0.252187582854209,0.423484769148318,0.675672352002527,,0,A ~ 1,A1 ~ 1,0.5,C A
job_1,1,269,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.014797937817281,-0.123754357478679,0.153350233113241,0.277104590591919,,0,A ~ 1,A1 ~ 1,0.511,C A
job_1,1,269,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.0297368854680401,-0.184915887643823,0.125442116707743,0.310358004351567,,0,A ~ 1,A1 ~ 1,0.511,C A
job_1,1,269,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.00628687891824145,-0.161563565854427,0.17413732369091,0.335700889545337,,0,A ~ 1,A1 ~ 1,0.511,C A
job_1,1,270,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.104218748820698,-0.0428033433500099,0.251240840991405,0.294044184341415,,0,A ~ 1,A1 ~ 1,0.512,C A
job_1,1,270,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.15836451320938,-0.131728130695837,0.448457157114598,0.580185287810434,,0,A ~ 1,A1 ~ 1,0.512,C A
job_1,1,270,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.22213994416987,-0.0165309967806577,0.460810885120397,0.477341881901055,,0,A ~ 1,A1 ~ 1,0.512,C A
job_1,1,271,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.10046904743603,-0.035274790377246,0.236212885249306,0.271487675626552,,0,A ~ 1,A1 ~ 1,0.481,C A
job_1,1,271,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.040258080426185,-0.18638294250074,0.26689910335311,0.45328204585385,,0,A ~ 1,A1 ~ 1,0.481,C A
job_1,1,271,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.0395527125864243,-0.193954274190878,0.273059699363726,0.467013973554604,,0,A ~ 1,A1 ~ 1,0.481,C A
job_1,1,272,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.0298081326312952,-0.107903687954047,0.167519953216638,0.275423641170685,,0,A ~ 1,A1 ~ 1,0.525,C A
job_1,1,272,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.0560936986678778,-0.230800389005699,0.342987786341455,0.573788175347154,,0,A ~ 1,A1 ~ 1,0.525,C A
job_1,1,272,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.0256605228302518,-0.128269648254319,0.179590693914823,0.307860342169142,,0,A ~ 1,A1 ~ 1,0.525,C A
job_1,1,273,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0312829517739297,-0.171746476908988,0.109180573361129,0.280927050270117,,0,A ~ 1,A1 ~ 1,0.485,C A
job_1,1,273,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.0629723964207903,-0.198662980300769,0.32460777314235,0.523270753443118,,0,A ~ 1,A1 ~ 1,0.485,C A
job_1,1,273,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.0834383412030903,-0.163413869411673,0.330290551817853,0.493704421229526,,0,A ~ 1,A1 ~ 1,0.485,C A
job_1,1,274,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0331958535619539,-0.168949690465058,0.10255798334115,0.271507673806209,,0,A ~ 1,A1 ~ 1,0.487,C A
job_1,1,274,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.0955726375341896,-0.252906018945178,0.061760743876799,0.314666762821977,,0,A ~ 1,A1 ~ 1,0.487,C A
job_1,1,274,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.0789383107101167,-0.342296634639682,0.184420013219448,0.52671664785913,,0,A ~ 1,A1 ~ 1,0.487,C A
job_1,1,275,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.0134350437621301,-0.121941880061575,0.148811967585835,0.27075384764741,,0,A ~ 1,A1 ~ 1,0.511,C A
job_1,1,275,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.0284497567341265,-0.197633017951789,0.140733504483536,0.338366522435326,,0,A ~ 1,A1 ~ 1,0.511,C A
job_1,1,275,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.020326867612787,-0.176815721023837,0.136161985798263,0.312977706822101,,0,A ~ 1,A1 ~ 1,0.511,C A
job_1,1,276,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0731960896978036,-0.219023000360316,0.0726308209647092,0.291653821325026,,0,A ~ 1,A1 ~ 1,0.475,C A
job_1,1,276,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.0505302171534161,-0.434843470578852,0.33378303627202,0.768626506850873,,0,A ~ 1,A1 ~ 1,0.475,C A
job_1,1,276,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.1695579362545,-0.485603199467632,0.146487326958632,0.632090526426264,,0,A ~ 1,A1 ~ 1,0.475,C A
job_1,1,277,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.13361009097587,-0.00544319224034687,0.272663374192086,0.278106566432433,,0,A ~ 1,A1 ~ 1,0.489,C A
job_1,1,277,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.0376125185931946,-0.310148230484415,0.234923193298026,0.54507142378244,,0,A ~ 1,A1 ~ 1,0.489,C A
job_1,1,277,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.0112929874843774,-0.182533646033229,0.159947671064475,0.342481317097704,,0,A ~ 1,A1 ~ 1,0.489,C A
job_1,1,278,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.0722116548963934,-0.0637262188145657,0.208149528607352,0.271875747421918,,0,A ~ 1,A1 ~ 1,0.516,C A
job_1,1,278,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.0785973768650012,-0.0980652993047098,0.255260053034712,0.353325352339422,,0,A ~ 1,A1 ~ 1,0.516,C A
job_1,1,278,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.121514423977161,-0.0906685968106633,0.333697444764986,0.424366041575649,,0,A ~ 1,A1 ~ 1,0.516,C A
job_1,1,279,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0602053605440414,-0.206154285872077,0.0857435647839943,0.291897850656072,,0,A ~ 1,A1 ~ 1,0.508,C A
job_1,1,279,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.09771243161626,-0.181235997612359,0.376660860844879,0.557896858457238,,0,A ~ 1,A1 ~ 1,0.508,C A
job_1,1,279,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.0242594755676102,-0.141829442759615,0.190348393894835,0.33217783665445,,0,A ~ 1,A1 ~ 1,0.508,C A
job_1,1,280,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0212218180290572,-0.166057238360594,0.123613602302479,0.289670840663073,,0,A ~ 1,A1 ~ 1,0.492,C A
job_1,1,280,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.0654516210821456,-0.274029217526123,0.143125975361832,0.417155192887955,,0,A ~ 1,A1 ~ 1,0.492,C A
job_1,1,280,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.0190086486815502,-0.138271295525473,0.176288592888574,0.314559888414047,,0,A ~ 1,A1 ~ 1,0.492,C A
job_1,1,281,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,0.0223621417608259,-0.109134000911308,0.15385828443296,0.262992285344268,,0,A ~ 1,A1 ~ 1,0.48,C A
job_1,1,281,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.101300401632058,-0.196407041298745,0.399007844562861,0.595414885861606,,0,A ~ 1,A1 ~ 1,0.48,C A
job_1,1,281,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.121106356155813,-0.0972592971784722,0.339472009490099,0.436731306668571,,0,A ~ 1,A1 ~ 1,0.48,C A
job_1,1,282,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.00533348518205409,-0.144110155443203,0.133443185079095,0.277553340522299,,0,A ~ 1,A1 ~ 1,0.511,C A
job_1,1,282,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,0.0281600073890334,-0.148902035039698,0.205222049817765,0.354124084857463,,0,A ~ 1,A1 ~ 1,0.511,C A
job_1,1,282,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,0.0482840069192985,-0.135280730317813,0.23184874415641,0.367129474474222,,0,A ~ 1,A1 ~ 1,0.511,C A
job_1,1,283,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0228571673353637,-0.161368296639008,0.115653961968281,0.277022258607289,,0,A ~ 1,A1 ~ 1,0.509,C A
job_1,1,283,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.101160352913465,-0.243501722495472,0.0411810166685411,0.284682739164013,,0,A ~ 1,A1 ~ 1,0.509,C A
job_1,1,283,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.0779818323912885,-0.270993971072057,0.11503030628948,0.386024277361538,,0,A ~ 1,A1 ~ 1,0.509,C A
job_1,1,284,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,gold,-0.0270106121478977,-0.166636338663639,0.112615114367844,0.279251453031483,,0,A ~ 1,A1 ~ 1,0.502,C A
job_1,1,284,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,MVN-CC-ours,-0.0955594952671278,-0.28432518560965,0.0932061950753942,0.377531380685044,,0,A ~ 1,A1 ~ 1,0.502,C A
job_1,1,284,gold ; MVN-CC-ours ; Am-ours,OLS,(Intercept),1000,5,100,norm,1B,Am-ours,-0.0386504264289899,-0.279139608528978,0.201838755670998,0.480978364199975,,0,A ~ 1,A1 ~ 1,0.502,C A
